,a[mm],lpx[mm],lpy[mm],ls[mm],p[mm],wp[mm],ws[mm],ys0[mm],ys1[mm],ys2[mm],ys3[mm],ys4[mm],k0mm_ys0,k0mm_ys1,k0mm_ys2,k0mm_ys3,k0mm_ys4,k100mm_ys0,Lp0mm_ys0[nH],Lp0mm_ys1[nH],Lp0mm_ys2[nH],Lp0mm_ys3[nH],Lp0mm_ys4[nH],Ls0mm_ys0[nH],Ls0mm_ys1[nH],Ls0mm_ys2[nH],Ls0mm_ys3[nH],Ls0mm_ys4[nH],Lp100mm_ys0[nH],Ls100mm_ys0[nH],Bx_p0mm0deg[uT],By_p0mm0deg[uT],Bz_p0mm0deg[uT],Bx_p0mm90deg[uT],By_p0mm90deg[uT],Bz_p0mm90deg[uT],Bx_s0mm0deg[uT],By_s0mm0deg[uT],Bz_s0mm0deg[uT],Bx_s0mm90deg[uT],By_s0mm90deg[uT],Bz_s0mm90deg[uT],Bx_p100mm0deg[uT],By_p100mm0deg[uT],Bz_p100mm0deg[uT],Bx_p100mm90deg[uT],By_p100mm90deg[uT],Bz_p100mm90deg[uT],Bx_s100mm0deg[uT],By_s100mm0deg[uT],Bz_s100mm0deg[uT],Bx_s100mm90deg[uT],By_s100mm90deg[uT],Bz_s100mm90deg[uT]
0,85.2727692643881,487.944811499743,342.64841234587,90.7378041111313,38.2162685993172,153.781451149917,77.860400056669,1107.18805352169,1214.55969374342,1321.93133396514,1429.30297418687,1536.67461440859,0.0882659172627315,0.07646819714980979,0.0429313871186055,0.006213311924641635,-0.00844577203543221,0.08501545758643325,1452.61445649166,1466.94771781954,1483.05917210797,1483.13320177063,1470.48632245882,255.460066355366,254.466591109458,254.017485777452,254.334725633758,255.654886253445,1458.73989102024,255.374677962515,-0.010959213291759898,-0.000350573709037859,-0.0679785155054398,-4.3209947492858e-06,-1.25677228666023e-07,8.61273506970156e-05,8.566770689117579e-07,-1.42508928544527e-07,3.3737355937643306e-06,-0.0011684231429825098,0.000148178030239896,0.0037223453375429295,-0.030390575456299505,0.00011152543867679599,-0.11972359112148198,-3.59263723811664e-06,-1.89983231549053e-07,8.784396915929441e-05,3.0084683178094105e-06,-4.91940202628596e-08,2.64578330173253e-06,-0.00330552174891271,-1.43460382135111e-05,0.00470536259732861
1,94.5575003761518,335.46106874959,1872.80240594327,142.364117129395,3.15649181931965,86.3936964527039,118.22174698639,3217.45934261829,3497.19200404582,3776.92466547336,4056.6573269009,4336.38998832844,0.08114929271018576,0.08189161776073565,0.08547890449060275,0.07701235778675536,-0.00345535926952479,0.06671743117615725,4564.35091865436,4555.01501252945,4558.84285535373,4578.60431483338,4576.01687934069,425.953453644915,426.046277688814,426.562039321761,427.160734239916,426.358314314475,4578.25483041446,427.344508272239,-0.0404211556571938,-0.00020714412159632102,-0.0762632805233137,-8.16564008263659e-06,-4.13787499191618e-07,0.00026816625205635004,-2.80563211592323e-06,-3.88306498970904e-08,1.32094124726891e-05,0.00493967972132682,-3.3041009960517604e-05,0.00740777135265468,-0.0363035421532287,-0.000181349577288709,-0.11699865991384599,-5.048061833938809e-06,3.33115330017345e-09,0.00028073005320883396,-1.1726297107220001e-07,-1.54451410011291e-07,1.4061016668476198e-05,0.0019518469973853498,0.000312029038876814,0.008457887375738271
2,154.633320442115,343.07507745612,1088.5219586461,72.9231766797865,107.130182006069,202.82980376156,157.734135494253,2556.25427026335,2795.07656889579,3033.89886752823,3272.72116616067,3511.54346479311,0.0834181476685404,0.08643344375476235,0.0753970877783649,0.006564256029984105,-0.009468850923965625,0.0746619739887212,2442.79654238864,2443.52549637306,2487.93165202472,2511.98249482024,2472.00796816193,185.0073381315,184.91718100044,184.652375008638,183.381970129217,183.333318066159,2469.41734537917,184.504717067757,-0.00146340814328082,0.0007421322454724701,-0.108662523670319,-3.3744197760594304e-06,-1.26066732713343e-07,0.00023882111748837603,-2.19753195805143e-07,-4.4194977208947407e-08,2.44436685158599e-06,0.000135792253942804,1.60625254242756e-05,0.004628232174537028,0.00512694109775358,-0.000614738003139386,-0.198006492931225,1.1744871477125e-06,5.38921980962288e-07,0.00024703858899457,2.06590703417406e-06,-4.92476235601447e-09,8.29906465580496e-07,-0.0011852162907462801,1.7606516337126803e-05,0.0054469935426683
3,7.01397111430164,596.808779624888,1023.01194657834,147.51941700335,122.91447894297,131.034252627049,126.607986787158,1999.0459726067,2176.7988317322,2354.5516908577,2532.3045499832,2710.05740910871,0.09361077964789885,0.0967303954775482,0.0971929015795388,0.050736308063262306,-0.00797191113054097,0.09228352154310825,2966.11325278396,2968.70224097933,3001.8118868407,3040.99317351135,3025.2098183464,445.279670791669,444.2744637401,442.879071332236,439.096780010163,441.726998284144,2979.58350326032,444.822411975985,-0.0644658151154536,-0.000453179592879798,-0.147389678498557,-9.52475498365802e-06,-7.18845349877108e-07,0.000306252419863126,-2.8989050722058003e-07,-3.9876414133326796e-08,1.69254047242102e-05,0.000181876198380721,6.278091569649529e-05,0.009346630370810351,-0.09559058040071551,0.000498205709625047,-0.250360942159051,1.41844493622657e-06,8.22021880585034e-07,0.00032161925898496004,1.8231597283929e-06,1.26820600946562e-07,1.5993408791223502e-05,-0.00285477820268411,-0.00044801194546298097,0.0118109063552486
4,110.68106211893,203.36744576431,62.0794447997834,133.192885968379,181.300638765524,240.861158649757,140.577887147675,1097.93482682745,1216.24289246529,1334.55095810312,1452.85902374096,1571.16708937879,0.1675596822673875,0.1180230780994445,0.035109634658006844,-0.005595496273371666,-0.01061868884459195,0.1377413476336395,326.614587201863,327.307643950322,330.860280375462,331.92285462946,327.35157944652,382.97948309284,380.459736327279,382.996040225316,389.108889272377,389.734881513385,327.348633221957,380.499816780716,0.0007079077359715331,2.46073776934485e-05,-0.0123810426837374,-4.5371450271139203e-07,-4.02918910456944e-09,1.07060118866694e-05,8.393974484904291e-07,-3.55832132342454e-08,9.09784710286964e-06,-0.0033184625927697602,0.00011309411442956601,0.0068200954967636285,0.003937288271467791,0.00016243329350891698,-0.0204578533634267,3.02675808595913e-06,1.18856265346853e-07,6.949919876661411e-06,3.6530409436099103e-06,-1.45298523301569e-07,8.48599083238849e-06,-0.00771145535485635,0.000203319020855506,0.008220735814220911
5,53.8218114055418,385.539641485653,1946.46477397785,83.5637512289696,43.1287743755701,159.701253157254,152.492428922355,3469.72269104657,3771.80265073145,4073.88261041633,4375.9625701012,4678.04252978608,0.06140802536135175,0.06220932130186145,0.06555978195554146,0.0582413261821915,-0.006271821377293665,0.0554034748426976,4173.28317969043,4171.11343157368,4166.54449196681,4209.87681826089,4213.27398850712,219.191541713626,218.712040947928,217.1667121197,217.42241175283,219.11321670953,4201.44648252464,218.646238351771,-0.0358589064291419,0.00025563629849973296,-0.11399384006473,-1.2023615168030599e-05,-1.1594059306283899e-07,0.000390239561047155,-1.9785499396919e-06,1.14683016627253e-07,5.445813039996781e-06,0.0017493289984193202,-0.000138375321187338,0.004394579377428861,-0.030251627249978198,9.33162464019387e-05,-0.18384463999002,-4.9214457637065094e-06,9.62753958256622e-08,0.000409270540847324,1.12823274206264e-07,-6.61218506311449e-08,4.391729264800639e-06,0.000167848443075702,2.1354628397699997e-05,0.00495291687558165
6,73.8672267445428,420.751785178033,1463.81014939162,379.228311144804,180.050929638384,194.604265589664,175.49343587466,3010.01127118906,3282.61177915137,3555.21228711367,3827.81279507597,4100.41330303827,0.26769241118361353,0.27678899158275405,0.2613760160523735,0.10202235519320049,-0.025075964114993847,0.24055432056054749,3448.73440210657,3445.8436386156,3488.40264013537,3452.50003092426,3399.01978508975,1399.37595336698,1398.80128784098,1386.67388195734,1320.31349828358,1376.59060282935,3443.79995285502,1382.26976873711,-0.059323284563232506,-0.00043755548950459604,-0.157817038858831,-1.12928690588135e-05,-5.97921753555206e-08,0.000357772947995669,-4.736185885593491e-06,5.1889788981754896e-08,9.895442165635502e-05,0.014673809323655803,-0.000229246969360683,0.0581877211908389,-0.0302432716273077,-3.0117043664441603e-05,-0.24166072272327602,3.56614516634579e-06,-5.131668851566561e-07,0.000373179107052033,2.4362198090931497e-06,-1.57496084604136e-07,9.945485731796129e-05,-0.0025336862077766503,0.00042007892197407597,0.07060081248924259
7,185.084549159368,396.708596715053,1464.11229941435,391.024745540049,174.092903832888,265.550202918269,91.4590650660049,3404.30595856883,3721.74029699414,4039.17463541945,4356.60897384477,4674.04331227008,0.2195900053120865,0.22805447113223298,0.1986045459163125,0.021315512156800397,-0.0234087077664936,0.20119930185055102,3214.88663861765,3218.3522803493,3271.417730815,3250.60461323824,3161.05088431477,1555.58180609922,1554.9138507247,1530.84172603756,1471.33532064514,1542.88335699003,3240.00919302551,1537.30218374633,0.0183157261194034,-0.000551722611989513,-0.235993017798283,-1.8258793376275602e-06,-1.89637327341065e-07,0.000430299811779934,5.45489529366769e-07,-2.5787605143323995e-08,9.588092415748391e-05,-0.00602553199386741,-0.000363824451588502,0.0627738889081233,0.0035696411823779605,-0.0015121751940399802,-0.44231955556008606,1.23269795097609e-05,-1.6451691619893697e-07,0.000451910951720347,4.907294257847159e-06,-7.0459332652461e-08,9.59951721768719e-05,-0.008719379039305631,-0.00345520651275722,0.100138712033894
8,2.54043910734079,366.80413210508,1207.87111562979,260.777109828811,157.617726517838,271.945865591233,146.805459521407,2654.36994215529,2893.67762359838,3132.98530504148,3372.29298648458,3611.60066792767,0.203243943595573,0.20928567147439148,0.19433331155693448,0.07364249775923906,-0.0171160688714397,0.18508954649548348,2406.00974069263,2410.6699732029,2448.92728412738,2457.92977725923,2422.15784007657,885.962892223396,884.572087614873,880.747746717713,825.865647851793,866.223946179513,2423.34541893693,877.507916773743,-0.06986198506625191,0.0012698645623992698,-0.139690598518534,1.38797939427476e-06,-4.874675638394001e-07,0.000335386957448109,-1.17289077310536e-06,-6.07957088677088e-10,5.473768987947571e-05,0.007340601617152599,0.000227884152923805,0.029046887692372503,-0.0829848717211962,0.00105340517756617,-0.225833129893438,1.58705635762764e-05,-1.4882193249883097e-09,0.00035252002583326103,2.6905050241080203e-06,-6.454966774137001e-08,5.3194998215876405e-05,0.00333087061670076,-0.000362552534546313,0.034412428064819
9,150.859301730172,65.4804927266798,1209.87824375534,273.100099474629,41.9114073655207,221.041808829202,215.363808465953,2711.05189853188,2960.50088256183,3209.94986659178,3459.39885062173,3708.84783465168,0.21075346334848,0.21033537759617,0.16337747770648797,0.03987124159965625,-0.0160320613678904,0.177858069765998,1437.12670589979,1438.34300943525,1438.82560957279,1428.37210045944,1419.97594883701,857.088851246773,856.761628071857,845.163758152818,849.759773841232,915.90514040473,1426.30889839556,857.059137789487,-0.0255411736994851,-0.000101120535807682,-0.04172556756475081,-7.4601424361598505e-06,-1.8196023157192004e-08,8.784079151817408e-05,-5.2401134429876695e-06,-3.83578083530199e-08,4.9366021897917895e-05,0.0122729182957156,4.6619688248546994e-07,0.029843413954033903,-0.0126492447721104,0.000121812783903644,-0.0579354979151487,-8.15951174426881e-07,-6.532101151340339e-09,8.861480775429259e-05,-1.2670447178739e-07,-3.091920146494531e-08,5.09957525717934e-05,0.00125392410332085,9.71401346534491e-05,0.0337438867692085
